Q1,Q2,Q3,Q4,Q5,Q6,id
[1],[4 5 6],[2],[0],[],[0] ,abs12151
[1],[6],[2],[0],[1],[1] ,abs10316
[1],[6],[],[0],[],[0] ,abs03686
[0],[],[],[],[1],[1] ,abs17907
[1],[2],[2],[0],[1],[1] ,abs10613
[1],[5 6],[2],[0],[],[0] ,abs08458
1,4 5,2,[],0,1 ,abs19485
[1],[6],[2],[0],[1],[0] ,abs09610
[1],[6],[],[0],[],[0] ,abs12418
[0],[],[],[],[],[0] ,abs16646
[1],[6],[1],[0],[],[0] ,abs16459
[1],[4 5],[],[0],[],[1] ,abs17980
[1],[4 5],[2],[0],[1],[0] ,abs09529
[1],[6],[2],[0],[],[1] ,abs19472
[1],[4 5],[1],[0],[1],[0] ,abs05481
[0],[],[],[],[1],[1] ,abs02535
[1],[6],[2],[0],[],[1] ,abs12739
[0],[],[1],[3],[1],[1] ,abs02888
1,5 6,1,0,1,0 ,abs15413
[1],[6],[],[0],[1],[1] ,abs02993
[1],[6],[2],[0],[1],[0] ,abs09676
[1],[3 5],[],[0],[1],[0] ,abs20627
[1],[6],[2],[0],[1],[1] ,abs13641
[1],[4 5 6 7],[2],[0],[],[0] ,abs17923
[1],[6],[2],[0],[1],[1] ,abs03871
[1],[4 5],[],[0],[1],[1] ,abs02409
[0],[],[],[],[1],[1] ,abs19726
[0],[2],[],[7],[1],[1] ,abs19847
[0],[],[],[],[],[0] ,abs15493
[0],[],[],[],[1],[1] ,abs14333
[1],[6],[2],[0],[1],[1] ,abs14418
1,[3 6],[2],[0],[1],[1] ,abs19001
[1],[1 2],[2],[7],[0],[1] ,abs22110
[0],[],[],[],[1],[0] ,abs04475
[1],[4 5],[2],[0],[1],[1] ,abs15822
[1],[4],[2],[0],[],[1] ,abs21228
1,[3 7],2,[0],1,1 ,abs19434
[1],[4 5],[2],[0],[],[0] ,abs07686
[1],[5 6],[],[0],[],[0] ,abs12336
[1],[4 5],[],[0],[],[0] ,abs16920
[0],[],[],[],[1],[1] ,abs02824
[1],[5 6],[1],[0],[1],[0] ,abs15366
[1],[6],[],[0],[],[1] ,abs20159
[1],[4 5],[],[0],[],[0] ,abs07596
[1],[4 5],[2],[0],[],[1] ,abs13379
[1],[3],[2],[0],[],[1] ,abs19708
[1],[4 5],[1],[0],[1],[1] ,abs19442
[0],[],[],[],[1],[1] ,abs00172
[0],[],[],[],[1],[1] ,abs17550
[1],[1 2],[],[15],[1],[0] ,abs00670
[1],[5],[1],[0],[],[0] ,abs16625
[1],[4 5],[1],[0],[1],[1] ,abs19489
[1],[2 6],[1],[15],[1],[1] ,abs17898
[1],[6],[2],[0],[],[0] ,abs07759
[0],[],[],[],[1],[1] ,abs03978
[1],[4 5],[],[3],[1],[1] ,abs21158
[1],[6],[1],[0],[1],[0] ,abs03708
[1],[6],[],[0],[],[1] ,abs20794
1,[],2,[],1,1 ,abs10333
1,[3 6],[],[0],[],1 ,abs04908
1,[4 5],[1],[0],[1],[0] ,abs08679
[1],[2],[],[0],[],[1] ,abs06563
[1],[4 6],[2],[0],[1],[1] ,abs08624
[0],[],[],[],[1],[1] ,abs00446
[1],[4 5 6],[],[0],[],[0] ,abs11528
[1],[4 5 6],[],[0],[],[0] ,abs19312
[1],[6],[2],[0],[],[0] ,abs21285
[1],[6],[2],[0],[1],[1] ,abs04057
[1],[4],[2],[0],[],[0] ,abs11342
[0],[],[],[],[],[1] ,abs17888
1,[5 6],2,[0],1,0 ,abs09147
[1],[2],[],[0],[],[1] ,abs01958
[1],[2 3],[],[5],[1],[1] ,abs04738
[0],[],[],[],[],[0] ,abs04515
[1],[5 6],[],[0],[],[0] ,abs03219
[1],[6 7],[2],[0],[1],[0] ,abs08534
0,[],1,[],1,1 ,abs10245
[0],[],[],[],[0],[1] ,abs04152
1,4 5,1,0,1,0 ,abs14846
[1],[4 5 6 7],[],[0],[],[0] ,abs08724
[1],[4 5 6],[2],[0],[],[0] ,abs06019
[1],[4 5],[],[0],[],[0] ,abs13609
[1],[6],[2],[0],[1],[1] ,abs20777
[1],[6],[],[0],[],[1] ,abs00635
[1],[6],[2],[0],[],[1] ,abs22157
[1],[4 5],[1],[0],[1],[0] ,abs14580
[0],[],[],[],[1],[1] ,abs13150
[0],[],[],[],[],[1] ,abs04200
[0],[],[],[],[1],[1] ,abs13528
[1],[6],[],[0],[1],[1] ,abs04415
[1],[2],[],[3],[],[1] ,abs18256
[1],[4 5],[1],[0],[1],[1] ,abs16764
[1],[6],[2],[0],[1],[1] ,abs14107
[1],[6],[],[0],[],[0] ,abs14790
[0],[],[],[],[1],[1] ,abs02810
[1],[5 6],[2],[0],[1],[0] ,abs15725
[1],[6],[2],[0],[],[0] ,abs12508
[1],[4 5],[1],[0],[],[0] ,abs07723
[0],[],[],[],[],[1] ,abs01993
1,4 5,1,0,1,0 ,abs08282
[1],[6],[2],[0],[],[0] ,abs06415
[1],[4],[2],[7],[1],[1] ,abs10806
[1],[5],[2],[0],[],[0] ,abs07427
[0],[],[],[],[],[0] ,abs02766
[1],[4 5],[1],[0],[],[0] ,abs11254
[1],[5],[1],[0],[],[0] ,abs10803
[0],[4 5],[],[0],[],[0] ,abs21303
[0],[],[],[],[1],[1] ,abs00870
1,3,2,[0],1,1 ,abs22242
[1],[4 5 6],[],[0],[],[0] ,abs08713
[1],[6],[2],[0],[1],[1] ,abs22039
[1],[2],[],[0],[],[1] ,abs03131
[1],[3 6],[],[0],[1],[1] ,abs02192
[1],[6],[],[0],[],[0] ,abs16100
[1],[6],[2],[0],[1],[1] ,abs10536
[1],[4 5],[1],[0],[1],[1] ,abs08411
[1],[3],[2],[0],[],[0] ,abs16073
[1],[6],[],[0],[1],[1] ,abs05732
1,1 2,2,2,1,0 ,abs17222
[0],[],[],[],[1],[1] ,abs17506
1,3 4,1,0,1,0 ,abs01013
[1],[6],[],[0],[],[0] ,abs09848
[1],[4 5],[],[0],[1],[1] ,abs13435
[1],[4 5 6],[1],[0],[],[0] ,abs12781
[1],[4 5],[],[0],[],[0] ,abs00482
[1],[6],[2],[0],[1],[1] ,abs06546
[1],[4 5],[],[0],[],[1] ,abs07526
1,[4 5],[1],[0],1,[0] ,abs06122
[0],[],[],[],[],[1] ,abs02393
[1],[6],[2],[0],[],[0] ,abs07174
[1],[4 5 6],[],[0],[],[1] ,abs07817
[1],[6],[2],[0],[],[0] ,abs05036
1,3,2,[0],1,1 ,abs19128
[1],[4 5],[],[0],[],[0] ,abs13219
[0],[],[],[],[0],[1] ,abs18231
1,[6],2,[0],1,0 ,abs14207
[1],[6],[],[0],[],[1] ,abs04879
[1],[4 5 6 7],[],[0],[],[1] ,abs07940
[1],[3 6],[2],[3],[1],[1] ,abs01324
[0],[],[],[],[0],[1] ,abs00468
1,6,1,0,1,0 ,abs16273
[1],[6],[2],[0],[1],[0] ,abs09377
1,4 5,1,0,1,0 ,abs05947
[1],[4 5],[1],[0],[1],[1] ,abs09631
[1],[6],[2],[0],[],[0] ,abs19292
[1],[4 5],[],[0],[1],[1] ,abs08187
[0],[],[],[],[],[0] ,abs15880
[1],[2],[2],[3],[0],[1] ,abs17228
[0],[],[],[],[1],[1] ,abs17358
[1],[4 5],[],[0],[1],[1] ,abs05473
[1],[5 6],[1],[0],[1],[0] ,abs15002
[1],[4 5 6],[],[],[1],[1] ,abs00881
[1],[5 6],[1],[0],[1],[0] ,abs11019
[1],[2 6],[2],[0],[1],[1] ,abs10127
[1],[6 7],[],[0],[],[0] ,abs18120
[1],[2],[],[0],[],[1] ,abs21953
[0],[],[],[],[0],[1] ,abs00169
[1],[5],[2],[0],[],[0] ,abs08099
[1],[4 5 6],[],[0],[],[0] ,abs19255
1,0,2,[0],1,1 ,abs17718
[1],[5 6],[],[0],[],[0] ,abs15687
[1],[6],[2],[0],[],[1] ,abs17617
[1],[6],[],[0],[],[0] ,abs12281
[1],[4 5],[],[0],[1],[1] ,abs18634
[1],[4 5],[2],[0],[1],[0] ,abs14621
[1],[6],[2],[0],[1],[1] ,abs04180
1,6,2,[],1,1 ,abs02328
[1],[3 6],[],[3],[],[0] ,abs21433
[1],[2],[],[0],[],[1] ,abs18562
[1],[1 2],[2],[40],[1],[1] ,abs18456
[1],[6],[],[0],[],[1] ,abs20077
[1],[4 5],[],[0],[],[0] ,abs09398
[0],[],[],[],[1],[1] ,abs02996
[1],[4 5 6],[1],[0],[1],[0] ,abs09213
[1],[3 6],[],[],[],[1] ,abs19516
[0],[],[],[],[],[1] ,abs16528
[0],[],[],[],[],[0] ,abs11766
[1],[6],[2],[0],[],[0] ,abs12868
[1],[6],[2],[0],[],[0] ,abs21982
1,2,2,[],1,1 ,abs17070
[1],[5 6],[2],[0],[],[0] ,abs06347
[1],[4 5],[],[0],[],[0] ,abs16173
[0],[],[],[],[1],[1] ,abs17426
[1],[4 5],[],[0],[1],[1] ,abs16144
[1],[2],[],[14 22],[],[1] ,abs06483
[0],[],[],[],[],[1] ,abs03924
[1],[2],[],[10],[],[1] ,abs06452
1,5,1,[0],1,0 ,abs18714
[1],[6],[2],[0],[],[0] ,abs02863
[1],[4 5 6],[2],[0],[1],[0] ,abs13235
[1],[3],[],[0],[1],[1] ,abs20641
[1],[5 6],[1],[0],[1],[0] ,abs11862
[0],[],[],[],[1],[1] ,abs17806
[1],[1 2 6],[],[7],[],[0] ,abs00942
[1],[2],[],[3],[1],[1] ,abs09944
[1],[3],[1],[0],[1],[1] ,abs10334
[1],[2],[],[3],[1],[1] ,abs06661
[1],[4 5],[],[3],[],[1] ,abs16891
[0],[],[],[],[1],[1] ,abs02067
[0],[],[],[],[1],[1] ,abs00274
[1],[4 5 6 7],[2],[0],[],[0] ,abs20999
[1],[6],[2],[0],[],[1] ,abs04434
[0],[],[],[],[],[0] ,abs18050
[0],[],[],[],[1],[1] ,abs10606
[1],[6],[2],[0],[],[1] ,abs14865
[1],[5 6],[1],[0],[1],[1] ,abs21027
[1],[5 6],[],[0],[],[0] ,abs02597
1,2 4,1,7,1,1 ,abs01334
[0],[],[],[],[1],[1] ,abs08986
[0],[],[],[],[1],[1] ,abs17865
[1],[4 5],[],[0],[],[0] ,abs16583
[1],[6],[],[0],[],[0] ,abs08807
[1],[4 5],[2],[0],[],[0] ,abs15224
[1],[6],[2],[0],[],[0] ,abs07477
[0],[],[],[],[1],[1] ,abs02944
[1],[3 6],[],[0],[1],[1] ,abs05147
[1],[5 6],[1],[0],[1],[0] ,abs07731
[1],[6 7],[2],[0],[1],[0] ,abs02546
[1],[2],[],[26],[1],[1] ,abs00318
[1],[4 5 6],[2],[0],[],[1] ,abs21274
[1],[4 5 6],[],[0],[],[0] ,abs06163
[1],[6],[1],[0],[],[0] ,abs15820
1,5,1,[0],1,0 ,abs07441
[1],[6 7],[],[0],[],[0] ,abs01008
[1],[4 5],[1],[0],[],[0] ,abs14805
[0],[],[],[],[],[0] ,abs10745
[1],[5 6],[],[15],[],[0] ,abs11600
[1],[1 2 3 5 6],[1],[0],[1],[1] ,abs12441
[1],[5],[2],[0],[],[0] ,abs15095
[1],[2],[],[31],[],[1] ,abs22150
1,1 2,2,7,0,1 ,abs06895
[1],[6],[2],[0],[],[0] ,abs20342
[1],[6],[0],[3],[0],[1] ,abs06466
1,[3 6],2,[0],1,1 ,abs18925
[1],[6],[],[0],[],[1] ,abs20094
[1],[2],[1],[16],[1],[1] ,abs19852
[1],[6],[2],[0],[1],[1] ,abs14387
[1],[6],[2],[0],[1],[1] ,abs22118
[0],[],[],[],[1],[1] ,abs02598
[1],[6],[],[0],[1],[1] ,abs11560
[0],[],[],[],[1],[1] ,abs03049
[0],[],[],[],[1],[1] ,abs01452
[1],[2],[2],[0],[1],[1] ,abs22155
[1],[6 7],[2],[0],[1],[1] ,abs19768
1,4 5,0,0,1,0 ,abs08871
[1],[4 5],[],[3],[1],[1] ,abs18145
[1],[1 2],[],[9],[1],[1] ,abs01817
[1],[2],[],[3],[1],[1] ,abs13780
[0],[],[],[],[],[0] ,abs04297
[1],[4 5],[],[0],[1],[0] ,abs07176
[1],[5 6],[1],[0],[1],[0] ,abs20568
[1],[6],[],[0],[1],[1] ,abs10627
[1],[3 6 7],[],[0],[1],[1] ,abs19091
[0],[],[],[],[],[1] ,abs02420
[1],[2],[],[0],[],[1] ,abs03339
[1],[6],[],[0],[],[1] ,abs04315
[1],[2],[],[0],[],[1] ,abs20700
[1],[4 5],[],[0],[1],[1] ,abs05683
1,4 5,1,0,1,0 ,abs15520
[1],[4 5 6],[2],[0],[1],[0] ,abs17831
[1],[6],[],[0],[],[0] ,abs20820
[1],[2 3],[],[7],[1],[0] ,abs05093
[1],[5 6],[],[0],[1],[0] ,abs07476
[1],[1 2],[2],[22 26 28 33 39],[1],[1] ,abs21672
1,6,2,[0],1,1 ,abs21227
[1],[6],[1],[0],[1],[0] ,abs07244
[0],[],[],[],[1],[1] ,abs15836
[1],[2],[0],[0],[0],[1] ,abs05256
[1],[6],[],[0],[],[0] ,abs08055
[0],[],[],[],[],[0] ,abs05208
[1],[4 5],[],[0],[],[0] ,abs05301
[1],[6],[2],[0],[1],[1] ,abs04807
[0],[2 4],[],[0],[1],[1] ,abs21541
[1],[6],[2],[0],[],[0] ,abs07301
[1],[1 2],[],[22 26 27 28 33 39],[1],[1] ,abs20417
[1],[6],[2],[0],[],[0] ,abs04067
1,4 5,2,0,1,1 ,abs08737
[1],[4 5],[],[0],[],[0] ,abs07529
[1],[4 5],[1],[0],[],[0] ,abs13440
[1],[4 5 6],[],[0],[],[0] ,abs05682
[1],[6 7],[],[0],[],[0] ,abs15898
[1],[6],[2],[0],[],[0] ,abs05653
[0],[],[],[],[],[0] ,abs11556
[1],[4 5 6],[2],[23],[1],[0] ,abs15291
[0],[],[],[],[1],[1] ,abs02410
[0],[],[],[],[1],[1] ,abs00216
[0],[],[],[],[1],[1] ,abs10169
[1],[6],[2],[3],[1],[1] ,abs01536
[1],[5],[1],[0],[1],[1] ,abs05514
[1],[4 5],[],[0],[1],[1] ,abs10866
[1],[6],[2],[0],[],[1] ,abs20070
[1],[3],[2],[0],[1],[1] ,abs04526
1,4 5,2,0,1,0 ,abs07206
[0],[],[],[],[1],[1] ,abs01768
1,4 5,1,0,1,0 ,abs08148
1,3 5 6,1,0,1,0 ,abs19357
[1],[2],[2],[16],[1],[1] ,abs04050
[1],[6 7],[2],[0],[],[1] ,abs18942
[1],[4],[],[18],[1],[1] ,abs16439
1,[1 2],[2],[0],[],[0] ,abs06970
[1],[2],[],[0],[1],[1] ,abs21659
[1],[4 6],[],[0],[],[1] ,abs12965
[1],[5 6],[1],[0],[],[0] ,abs13586
[1],[1 2],[],[9],[1],[1] ,abs06668
[1],[6],[],[0],[],[0] ,abs06125
[0],[],[],[],[],[0] ,abs09455
[1],[6],[2],[0],[],[1] ,abs09978
[0],[],[],[],[1],[1] ,abs14096
1,[6],2,[0],1,1 ,abs22123
[1],[4 5],[],[0],[],[0] ,abs08503
[1],[5],[1],[0],[],[0] ,abs01699
[1],[5 6],[2],[0],[],[0] ,abs13342
[0],[],[],[],[0],[1] ,abs05011
[1],[5 6],[2],[0],[1],[0] ,abs06035
[1],[5],[1],[0],[1],[1] ,abs15899
[1],[6],[],[0],[],[0] ,abs19507
[0],[],[],[],[1],[1] ,abs18318
[0],[],[],[],[1],[1] ,abs13805
[0],[],[],[],[1],[1] ,abs02159
[1],[6],[],[0],[],[0] ,abs09350
[0],[],[],[],[1],[1] ,abs10643
[0],[],[],[],[],[0] ,abs16844
[1],[4 5 6],[],[0],[],[1] ,abs12560
[0],[],[],[],[],[0] ,abs02174
[0],[],[],[],[],[1] ,abs03964
[1],[4 5 6],[],[0],[],[0] ,abs21363
[1],[4 5],[2],[3],[],[1] ,abs12464
[1],[2],[],[3],[1],[1] ,abs10541
[1],[4 6],[2],[0],[],[1] ,abs21100
[1],[6],[2],[0],[1],[0] ,abs01814
[0],[],[2],[0],[1],[1] ,abs11002
[1],[4 5],[],[0],[],[1] ,abs16872
[1],[2],[],[3],[1],[1] ,abs14266
[1],[6],[2],[0],[1],[0] ,abs08626
[1],[6],[],[0],[],[1] ,abs20557
[1],[4 5 6],[1],[0],[1],[0] ,abs14505
[1],[4 5],[],[13 22],[],[0] ,abs21131
[0],[],[],[],[1],[1] ,abs02386
0,[],[],[],1,1 ,abs18285
[1],[3 6],[1],[0],[1],[1] ,abs00760
[1],[5 6],[],[0],[],[0] ,abs12455
[1],[2],[],[3],[],[1] ,abs13793
[1],[4 5 6],[],[0],[1],[0] ,abs09833
[1],[5],[2],[0],[],[0] ,abs15301
[1],[3 6],[],[0],[1],[1] ,abs03065
[1],[2],[2],[3],[1],[1] ,abs18482
[1],[6],[],[0],[],[1] ,abs03711
[1],[6],[2],[0],[1],[1] ,abs11526
[0],[],[],[],[1],[1] ,abs01584
[1],[5],[1],[3],[1],[0] ,abs17200
[1],[4 5 6],[],[0],[],[0] ,abs11023
[1],[2 6],[2],[0],[1],[1] ,abs01353
[1],[4],[],[0],[1],[1] ,abs08974
1,[5],[],[0],1,0 ,abs17766
[1],[4 5 6],[],[0],[1],[1] ,abs17879
[0],[],[],[],[1],[1] ,abs10945
[1],[4 5],[],[0],[1],[1] ,abs16694
[1],[2 3],[2],[0],[1],[1] ,abs00025
[1],[4 5],[],[0],[],[1] ,abs20235
[1],[4 5],[2],[0],[],[1] ,abs14671
[1],[6],[2],[0],[1],[1] ,abs10102
[1],[5],[1],[0],[1],[0] ,abs16657
[1],[0],[0],[0],[1],[1] ,abs14221
1,2,2,0,1,1 ,abs10029
[0],[],[],[],[],[1] ,abs04999
[1],[6],[],[3],[],[1] ,abs01403
1,4 5,1,0,1,0 ,abs10841
[1],[5],[1],[0],[],[0] ,abs11768
1,[3],2,[],1,1 ,abs19667
[1],[6],[2],[0],[],[0] ,abs12184
[1],[6 7],[1],[0],[1],[0] ,abs15556
[1],[3 6],[],[3],[1],[1] ,abs10007
[1],[4 5],[],[0],[],[0] ,abs15296
[1],[0],[2],[0],[1],[1] ,abs10522
1,[4 5],[],[0],1,1 ,abs09901
[1],[5 6],[],[0],[],[0] ,abs16498
[0],[],[],[],[],[0] ,abs17943
[1],[4 5],[],[0],[],[0] ,abs15745
[1],[4 5],[1],[0],[1],[0] ,abs18769
1,1 2,2,22,1,1 ,abs16024
[1],[3],[2],[0],[],[0] ,abs21385
[0],[],[],[],[],[0] ,abs12401
[0],[],[],[],[1],[1] ,abs21516
[1],[1 2],[],[7],[1],[1] ,abs21476
[1],[2],[],[0],[],[1] ,abs04971
[0],[],[],[],[0],[1] ,abs04824
[0],[],[],[],[],[1] ,abs15001
[1],[1 2],[2],[9],[],[1] ,abs07982
[1],[4 5],[2],[3],[1],[0] ,abs08214
[1],[6],[2],[0],[0],[1] ,abs06612
1,[3 4],[2],[0],[1],[1] ,abs08570
1,[1 2],2,[9],1,0 ,abs15129
[1],[4 5 6],[1],[0],[],[0] ,abs09593
[1],[6],[],[0],[],[1] ,abs00280
[1],[5 6],[1],[0],[1],[0] ,abs10921
[1],[1 2 4 5 6],[],[23 24 26 27 28 33 40],[],[0] ,abs15142
[1],[2 3],[2],[7 15 22 33 39],[1],[1] ,abs18916
[1],[7],[],[0],[],[0] ,abs09583
[0],[],[],[],[1],[1] ,abs08124
[1],[5],[1],[0],[],[0] ,abs08340
1,6,2,3,1,1 ,abs10530
[0],[],[],[],[1],[1] ,abs03342
[1],[3],[],[0],[],[0] ,abs04965
[1],[3 6],[],[],[],[1] ,abs20838
[0],[],[],[],[1],[1] ,abs00864
[1],[2],[],[3],[],[1] ,abs22161
1,[5],[1],[0],1,1 ,abs21880
[1],[6],[],[0],[1],[1] ,abs15893
[1],[5],[2],[0],[],[0] ,abs17527
[1],[5 6],[1],[0],[],[0] ,abs10805
[1],[3 6],[1],[0],[1],[0] ,abs03235
[0],[],[],[],[0],[1] ,abs03555
1,[],2,[],0,1 ,abs04605
[1],[2],[2],[0],[1],[1] ,abs10532
[1],[6 7],[2],[0],[1],[1] ,abs00502
[1],[5],[2],[0],[],[0] ,abs06339
[1],[6],[1],[0],[1],[0] ,abs16700
[1],[6],[],[0],[1],[1] ,abs00709
[1],[5],[1],[0],[1],[0] ,abs16200
[1],[6],[1],[0],[1],[0] ,abs01032
[1],[6],[1],[3],[],[0] ,abs18117
1,4 5 6,2,0,1,1 ,abs03512
[1],[4 5],[],[0],[],[1] ,abs11450
[1],[1 2],[2],[5 8 9],[1],[1] ,abs02905
[1],[4 5 6],[2],[0],[],[1] ,abs15131
[1],[2],[],[9],[],[1] ,abs22201
[1],[4 5],[1],[0],[1],[0] ,abs11354
[1],[4 5],[],[0],[],[0] ,abs14698
[1],[6],[2],[0],[1],[1] ,abs21594
[1],[6],[2],[0],[],[0] ,abs04085
[1],[6],[2],[0],[1],[1] ,abs00094
[1],[2],[2],[0],[1],[0] ,abs17716
[1],[2 6],[2],[0],[1],[1] ,abs18207
[0],[],[],[],[],[0] ,abs02733
[0],[],[],[],[1],[1] ,abs21830
[1],[6],[0],[0],[],[0] ,abs00112
1,2,2,3,1,1 ,abs13626
[1],[1 2],[2],[26],[1],[1] ,abs13711
[1],[5],[1],[0],[],[0] ,abs21174
[0],[],[],[],[],[0] ,abs18023
[1],[6],[],[0],[1],[1] ,abs20579
[1],[6],[],[0],[],[0] ,abs12388
[0],[],[],[],[],[1] ,abs09374
[1],[6],[0],[0],[1],[1] ,abs13700
[1],[6],[],[0],[],[1] ,abs03496
[1],[3 5],[],[0],[1],[1] ,abs03962
[1],[3 6],[],[0],[1],[0] ,abs18955
[1],[4 5],[2],[0],[],[0] ,abs12524
[0],[],[],[],[1],[1] ,abs01315
[0],[],[],[],[0],[1] ,abs05169
1,3,2,[0],1,1 ,abs13582
[1],[4 5],[],[],[],[1] ,abs14955
[1],[6],[2],[0],[],[0] ,abs18976
[0],[],[],[],[1],[1] ,abs04821
[1],[6],[1],[0],[1],[0] ,abs12223
[1],[4 5],[2],[0],[1],[0] ,abs08978
[1],[6],[],[0],[],[1] ,abs02800
[1],[6],[2],[0],[1],[1] ,abs06936
1,[],[],[0],[],1 ,abs03781
[1],[6 7],[],[0],[1],[1] ,abs17082
[1],[2],[2],[12],[1],[1] ,abs17532
[1],[1 2],[],[22],[],[0] ,abs16427
1,[4 5],[1],[0],1,0 ,abs11732
[1],[6],[2],[0],[1],[0] ,abs04442
[1],[5],[1],[0],[],[0] ,abs07897
[0],[],[],[],[1],[1] ,abs17660
[1],[4 5 6 7],[],[0],[],[1] ,abs12304
[1],[6],[2],[0],[1],[1] ,abs07003
[0],[],[],[],[1],[1] ,abs01789
[1],[6],[0],[0],[],[0] ,abs00005
[1],[2],[2],[0],[1],[0] ,abs11203
[0],[],[],[],[1],[1] ,abs03040
[1],[4 5 6],[1],[0],[1],[0] ,abs11436
[1],[4 5 6 7],[],[0],[],[1] ,abs11603
[1],[4 5],[],[0],[1],[1] ,abs21855
[1],[4 5 6],[],[0],[],[0] ,abs15771
[1],[6],[1],[0],[1],[1] ,abs19550
[1],[6],[2],[0],[],[1] ,abs21137
[0],[],[],[],[1],[1] ,abs10858
1,6,1,[0],1,0 ,abs06805
[1],[4 5],[],[0],[],[0] ,abs15888
[1],[5],[1],[0],[],[0] ,abs07698
[1],[4 5],[1],[0],[1],[0] ,abs07103
[0],[],[],[],[1],[1] ,abs22190
[0],[],[],[],[],[1] ,abs13985
