Q1,Q2,Q3,Q4,Q5,Q6,id
[1],[4 6],[2],[],[],[0] ,abs21294
[1],[2],[],[0],[0],[1] ,abs05171
[1],[],[],[],[1],[1] ,abs17622
[1],[6],[2],[0],[],[0] ,abs12144
[1],[6],[2],[0],[],[0] ,abs15487
[1],[3],[],[0],[1],[1] ,abs13450
[1],[2],[],[0],[1],[1] ,abs03509
[1],[4 5],[2],[0],[],[0] ,abs08435
[1],[4],[1],[0],[1],[1] ,abs11341
[1],[4 5 6],[],[0],[],[0] ,abs16522
[1],[6],[],[],[1],[1] ,abs19289
[1],[1 2],[],[],[1],[0] ,abs16326
[1],[6],[],[0],[],[0] ,abs00443
[1],[],[2],[],[],[0] ,abs04507
[1],[4 5],[],[0],[],[0] ,abs15571
[1],[3 5],[],[0],[],[0] ,abs11923
[1],[],[],[],[0],[1] ,abs21528
[1],[6],[],[0],[],[0] ,abs10489
[0],[],[],[],[1],[1] ,abs18386
[1],[6],[],[0],[],[0] ,abs00403
[1],[4 5 6],[],[0],[],[0] ,abs11986
[1],[4 5 6],[],[],[1],[1] ,abs11918
[1],[5],[1],[0],[],[0] ,abs07790
[1],[4 5 6],[],[0],[1],[1] ,abs07321
[1],[4 5],[],[0],[],[0] ,abs13416
[1],[5],[],[0],[],[0] ,abs17838
1,6,2,[0],1,1 ,abs03714
[0],[],[],[],[0],[1] ,abs05084
[1],[6],[],[0],[],[0] ,abs13331
[1],[6],[],[],[0],[0] ,abs01646
[1],[4 5],[],[0],[],[0] ,abs12133
[1],[],[],[],[],[0] ,abs17480
[0],[],[],[],[],[0] ,abs12777
[1],[6],[],[0],[1],[1] ,abs19377
[1],[2],[],[3],[1],[1] ,abs10048
[1],[4 5 6],[],[0],[],[0] ,abs09212
[1],[6],[],[0],[],[0] ,abs09634
[1],[5],[],[0],[1],[1] ,abs03886
[1],[6],[],[0],[],[0] ,abs09650
[1],[2],[],[0],[],[0] ,abs20713
[1],[2],[],[],[0],[0] ,abs21921
[0],[],[],[],[],[0] ,abs07299
[1],[5 6],[],[0],[],[0] ,abs12059
[1],[3 6],[],[0],[1],[1] ,abs00909
[1],[5],[],[0],[],[0] ,abs07660
[1],[],[],[],[0],[1] ,abs22217
[1],[6],[],[0],[],[0] ,abs12318
[1],[6],[],[0],[1],[1] ,abs02916
[1],[5 6],[],[0],[],[0] ,abs05875
[1],[4 5 6],[2],[0],[],[0] ,abs07990
[1],[5],[],[0],[],[0] ,abs15121
[1],[4 5],[],[],[],[1] ,abs19556
[0],[],[],[],[0],[1] ,abs13399
[1],[],[2],[0],[1],[1] ,abs07060
[1],[],[2],[],[],[1] ,abs10021
[1],[],[],[],[0],[1] ,abs21663
[1],[4 5],[],[0],[],[0] ,abs07202
[0],[],[],[],[1],[1] ,abs18187
1,3,[],[],1,1 ,abs21796
[1],[4],[],[],[1],[1] ,abs21330
[1],[6],[],[0],[1],[0] ,abs05013
[1],[],[2],[0],[1],[1] ,abs10066
[1],[6],[2],[0],[],[0] ,abs09920
1,1 2,[],[],1,1 ,abs06701
[1],[1 2 4 5 6],[2],[],[],[1] ,abs12320
[1],[5],[],[0],[],[0] ,abs03179
[1],[],[],[0],[1],[0] ,abs13651
[1],[5 6],[],[0],[],[0] ,abs04023
[1],[5 6],[],[0],[],[0] ,abs06284
[1],[6],[2],[0],[],[0] ,abs00400
[0],[],[],[],[0],[1] ,abs02994
[1],[6],[],[0],[],[1] ,abs20604
[1],[2],[],[],[1],[1] ,abs10495
[1],[2],[],[],[1],[1] ,abs21892
[1],[3],[],[0],[1],[0] ,abs13553
[1],[6],[2],[0],[1],[1] ,abs17092
[1],[],[2],[],[],[1] ,abs10201
[1],[5],[1],[0],[],[0] ,abs14985
1,4 5 6,1,[],1,1 ,abs15408
[1],[2],[],[16],[0],[1] ,abs12917
1,4 5,1,[],1,1 ,abs11552
[1],[0],[],[0],[],[0] ,abs13312
[1],[],[],[0],[1],[1] ,abs09983
1,3,2,[],1,1 ,abs20518
[1],[6],[2],[0],[1],[1] ,abs00851
[0],[],[],[],[0],[1] ,abs16316
[1],[3],[],[0],[1],[1] ,abs18667
[0],[],[],[],[],[0] ,abs03860
[1],[5 6],[],[0],[],[0] ,abs07234
[1],[6],[],[0],[1],[1] ,abs15039
[1],[6],[],[0],[1],[1] ,abs01428
[1],[],[],[0],[],[0] ,abs03230
[1],[6],[2],[],[1],[1] ,abs10478
[1],[2 3 6],[],[0],[1],[1] ,abs08292
[1],[6],[2],[0],[1],[1] ,abs00953
[1],[3],[],[],[1],[1] ,abs19957
[1],[2],[],[],[1],[1] ,abs10970
[1],[6],[2],[0],[1],[1] ,abs01442
[1],[5 6],[],[0],[1],[1] ,abs14673
[1],[4 5 6],[2],[0],[],[0] ,abs16814
1,1 2,2,26,1,1 ,abs22189
[1],[4],[2],[],[1],[1] ,abs14676
1,4 5,2,[],1,1 ,abs06832
[1],[],[],[0],[1],[1] ,abs09943
[1],[2],[],[],[1],[1] ,abs10694
[1],[2],[],[],[0],[1] ,abs02286
[1],[],[],[],[1],[1] ,abs19187
[1],[6],[2],[0],[],[1] ,abs17260
[1],[],[1],[],[0],[1] ,abs21705
1,1 2 3,2,[],1,1 ,abs06618
[1],[5 6],[1],[0],[],[0] ,abs12801
[1],[1 2],[],[9],[1],[1] ,abs17790
[1],[6],[2],[0],[],[0] ,abs13206
[1],[2],[],[12],[1],[1] ,abs13832
[1],[2],[2],[],[1],[1] ,abs18960
[0],[],[],[],[0] ,abs08358
1,[],[],[],0,1 ,abs07101
[1],[4 5 6],[],[0],[],[0] ,abs18137
[1],[6],[],[0],[],[0] ,abs19116
[1],[4 5 6],[],[0],[],[0] ,abs14970
[1],[5],[2],[0],[1],[1] ,abs05474
[1],[1 2],[2],[],[],[0] ,abs18793
[0],[],[],[],[0],[1] ,abs02643
[3],[2],[0],[1],[1] ,abs20914
[1],[2],[],[3],[],[1] ,abs10184
[1],[4 5 6],[],[0],[],[0] ,abs00458
[1],[4 5 6],[],[0],[],[0] ,abs11841
[1],[6],[2],[0],[],[0] ,abs21572
[1],[4 7],[],[0],[],[0] ,abs06058
[1],[4 5],[2],[],[1],[1] ,abs08736
[1],[2],[],[15],[1],[1] ,abs18901
[1],[7],[2],[0],[1],[1] ,abs20878
[1],[],[2],[],[1],[1] ,abs00064
[1],[6],[],[0],[],[0],abs07091
[1],[4 5 6 7],[],[0],[1],[1] ,abs20744
[1],[],[2],[0],[],[0] ,abs02880
[1],[3],[],[0],[],[0] ,abs04727
[0],[],[],[],[1],[1] ,abs18400
1,4 5,2,[],1,1 ,abs08593
[1],[2],[2],[],[1],[0] ,abs02829
[1],[],[2],[],[1],[1] ,abs13946
[1],[1 2],[],[],[],[0] ,abs14480
[1],[4 5],[],[0],[],[0] ,abs07315
[1],[2],[2],[],[],[1] ,abs21792
[1],[4],[],[0],[1],[1] ,abs08783
[1],[4 6],[2],[0],[],[0] ,abs08245
[1],[6],[2],[0],[0],[1] ,abs21550
1,0,1,[],1,1 ,abs20018
[1],[5 6],[],[0],[],[0] ,abs20358
[1],[5],[],[0],[],[0] ,abs01005
[1],[5 6],[],[0],[],[0] ,abs12698
[1],[6],[],[0],[1],[1] ,abs20262
[0],[],[],[],[1],[1] ,abs18568
[0],[],[],[],[],[1] ,abs04561
[0],[],[],[],[1],[1] ,abs19809
[1],[3],[],[0],[1],[1] ,abs20739
[1],[6],[2],[0],[],[0] ,abs15183
[1],[6],[],[0],[1],[1] ,abs05533
[0],[],[],[],[],[0] ,abs12131
[1],[],[2],[0],[1],[1] ,abs17250
[1],[2],[2],[14],[],[0] ,abs19925
[1],[3],[1],[0],[1],[1] ,abs18879
[0],[],[],[],[1],[1] ,abs13849
[0],[],[],[],[1],[1] ,abs21795
[1],[5],[],[0],[],[0] ,abs16435
[1],[2],[],[3],[1],[1] ,abs20524
[1],[2],[],[],[1],[1] ,abs18046
[0],[],[],[],[0],[1] ,abs08708
[0],[],[],[],[],[0] ,abs08541
[1],[7],[],[0],[1],[1] ,abs03459
[1],[],[0],[0],[1],[1] ,abs03942
[1],[6],[],[0],[],[0] ,abs21381
[1],[4 6 7],[],[0],[1],[1] ,abs13490
[1],[0],[],[],[],[0] ,abs15700
[1],[4 5 6],[2],[0],[],[0] ,abs12820
[0],[],[],[],[1],[1] ,abs04400
[1],[2],[],[],[1],[1] ,abs03188
[1],[2],[2],[12],[1],[1] ,abs17230
[1],[2],[],[],[1],[1] ,abs21652
[1],[2],[],[18],[1],[1] ,abs10907
1,2,2,[9 30],1,1 ,abs10011
1,3,2,0,1,1 ,abs18687
[1],[4 5 6],[],[0],[],[0] ,abs07326
[1],[],[],[],[0],[1] ,abs02635
1,2,2,10,1,1 ,abs10322
[1],[2],[],[],[0],[1] ,abs04423
[1],[2],[],[],[1],[1] ,abs22262
[0],[],[],[],[0],[0] ,abs06393
[1],[2 3 6 7],[],[],[],[0] ,abs19842
[1],[3],[],[0],[1],[1] ,abs06787
[1],[4 5 6],[],[],[],[0] ,abs05966
[1],[6],[2],[0],[],[0] ,abs15866
[1],[6],[],[0],[1],[0] ,abs09482
1,2,2,12,1,1 ,abs21866
[0],[],[],[],[0],[1],abs02685
[1],[4 5 6],[],[0],[],[0] ,abs16524
1,2 4 6,2,3,0,1 ,abs07968
[0],[],[],[],[1],[1] ,abs17341
[1],[5],[1],[0],[],[0] ,abs11697
[0],[],[],[],[],[1] ,abs20880
[1],[6],[],[0],[],[0] ,abs04309
[0],[],[],[],[1],[1] ,abs10076
[1],[4 5],[1],[0],[1],[0] ,abs07242
[1],[4 5 6],[],[0],[],[0] ,abs12755
1,1 2,0,[],1,1 ,abs18686
[0],[],[],[],[1],[1] ,abs18350
[1],[6],[],[0],[],[0] ,abs20363
1,4 6 7,1,0,1,1 ,abs15675
[1],[4 5],[1],[0],[],[0] ,abs04035
[0],[],[],[],[0],[0] ,abs04655
[0],[],[],[],[0],[1] ,abs14813
[1],[4],[],[],[1],[1] ,abs08824
abs02104
[0],[],[],[],[0],[0] ,abs09704
[1],[4 5 6 7],[2],[0],[],[0] ,abs06138
[1],[1 2],[],[],[1],[0] ,abs15328
[1],[4 5 6],[1],[0],[1],[1],abs07791
[1],[4 5 6],[2],[0],[],[0] ,abs13037
[1],[4 5],[],[0],[],[0] ,abs13613
[0],[],[],[],[],[0] ,abs05377
[1],[],[],[0],[1],[1] ,abs04718
[0],[],[],[],[1],[1] ,abs15709
[1],[2],[],[15],[1],[1] ,abs16837
[0],[],[],[],[1],[1] ,abs09325
[1],[5 6],[1],[0],[],[0],abs12584
[0],[],[],[],[1],[1] ,abs14678
[1],[4 5],[],[0],[],[0] ,abs13539
[],[0],[],[0] ,abs14983
[1],[4 5 6],[],[0],[1],[1] ,abs21036
[1],[4 6],[2],[0],[1],[1] ,abs11039
[1],[3 6],[],[0],[],[0] ,abs19466
[1],[6],[2],[0],[1],[1] ,abs18818
[1],[5],[1],[0],[],[0] ,abs11898
[1],[2],[],[],[1],[1] ,abs01694
[1],[7],[],[0],[1],[1] ,abs20208
[1],[4 5],[1],[0],[],[0] ,abs16757
[1],[3],[],[0],[1],[1] ,abs16563
1,4 5 6 7,2,0,1,1 ,abs19331
[0],[],[],[],[],[0] ,abs13462
[1],[4 5 6],[],[0],[],[0] ,abs11587
[1],[4 5],[],[0],[],[0] ,abs11072
[1],[],[2],[0],[1],[1] ,abs01187
[0],[],[],[],[0],[1] ,abs11280
[1],[2],[],[],[0],[1] ,abs04443
[1],[1 2],[],[7],[1],[1] ,abs15475
[1],[4 6 7],[2],[0],[1],[1] ,abs08461
[0],[],[],[],[0],[1] ,abs03689
[1],[4 5 6],[],[0],[],[0] ,abs12023
[1],[],[2],[],[0],[1] ,abs08596
[1],[2],[2],[],[1],[1] ,abs19749
[1],[2],[],[3],[1],[1] ,abs18286
[1],[5 6 7],[],[0],[],[0] ,abs09522
[1],[6],[2],[0],[1],[1] ,abs12206
[],[],[],[],[0] ,abs11671
[0],[],[],[],[0],[1] ,abs12998
[1],[4 5 6],[],[],[1],[1] ,abs06137
[1],[],[],[],[],[1] ,abs10356
[0],[],[],[],[1],[1] ,abs22219
[1],[0],[0],[0],[1],[1] ,abs16838
[1],[4 5 6],[1],[0],[],[0] ,abs13285
[1],[5],[],[0],[],[1] ,abs12448
[1],[7],[],[0],[1],[1] ,abs03176
[1],[6],[],[0],[1],[1] ,abs01700
[0],[],[],[],[1],[1] ,abs01506
[1],[],[2],[],[],[1] ,abs18617
[1],[3],[],[0],[1],[1] ,abs03842
1,4 5,1,[],1,1 ,abs19254
[0],[],[],[],[],[0] ,abs16348
[1],[4 5],[1],[0],[],[0] ,abs12100
[1],[2],[],[41],[],[0] ,abs12823
[1],[],[2],[0],[1],[1] ,abs17348
[1],[6],[],[0],[1],[1] ,abs19134
[1],[4 5 6],[2],[0],[],[0] ,abs08077
[1],[6],[],[],[1],[1] ,abs20517
[1],[2],[],[],[1],[1] ,abs10682
[1],[6],[],[0],[],[0] ,abs02611
[1],[5 6],[],[0],[],[0] ,abs10507
[1],[0],[],[0],[1],[1] ,abs01797
[1],[],[2],[],[0],[1] ,abs00965
[1],[1 2],[],[26],[],[0] ,abs13510
[1],[6],[2],[0],[],[0] ,abs09344
[1],[4 5 6],[],[0],[],[0] ,abs08252
1,6,2,[0],1,1 ,abs07495
[1],[2],[],[12],[1],[1] ,abs20401
[1],[4 5 6],[],[0],[],[1] ,abs06092
[1],[6],[],[0],[],[0] ,abs05598
[1],[],[2],[0],[1],[1] ,abs10354
[1],[2],[],[],[1],[1] ,abs17646
[1],[6],[2],[],[],[0] ,abs10906
[0],[],[],[],[1],[1] ,abs03287
[1],[6],[],[],[0],[1] ,abs02278
[1],[4 6],[],[0],[],[0] ,abs01444
1,4 5 6,2,0,1,1 ,abs08829
[0],[],[],[],[0],[1] ,abs04391
[1],[3],[2],[0],[1],[1] ,abs20250
[1],[],[2],[0],[1],[1] ,abs22104
[1],[2],[],[],[1],[0] ,abs08181
1,2,2,[],1,1 ,abs01269
[1],[],[],[],[1],[1] ,abs17643
1,6,2,[],1,1 ,abs21607
[1],[],[1],[],[0],[1] ,abs21104
[1],[2],[],[0],[],[0] ,abs08467
[1],[],[2],[],[0],[0] ,abs20265
[1],[6],[],[0],[],[0] ,abs18962
[1],[],[2],[],[1],[1] ,abs09965
[1],[4 5 6],[],[0],[],[0] ,abs13608
[1],[6],[2],[0],[],[0] ,abs11355
[1],[4 5],[1],[0],[],[0] ,abs08206
[1],[5],[1],[0],[],[0] ,abs19944
[1],[],[],[0],[1],[1] ,abs13965
[1],[6],[2],[0],[],[0] ,abs14984
[0],[],[],[],[0],[1] ,abs02026
[1],[3],[],[0],[],[0] ,abs20304
[1],[5],[],[0],[1],[1] ,abs09230
[1],[],[],[0],[1],[1] ,abs21955
[1],[],[2],[0],[1],[1] ,abs14211
[1],[2],[],[],[0],[1] ,abs05184
[0],[],[],[],[0],[1] ,abs01463
[1],[2],[2],[0],[1],[1] ,abs16974
[1],[6 7],[2],[],[],[0] ,abs20868
1,2,2,3,1,1 ,abs13724
[1],[],[],[],[1],[1] ,abs17121
[1],[3],[],[0],[1],[0] ,abs19487
1,[],[],[],0,1 ,abs18894
[0],[],[],[],[0],[0] ,abs12750
[1],[],[2],[0],[],[1] ,abs13675
[1],[2],[],[10],[1],[1] ,abs21972
[1],[2],[2],[],[1],[1] ,abs20888
[1],[],[2],[0],[1],[1] ,abs09976
[0],[],[],[],[1],[1] ,abs18039
[1],[4 5 6],[],[0],[],[0] ,abs14994
[1],[6],[2],[],[],[0] ,abs08504
[1],[],[2],[0],[1],[1] ,abs14075
[1],[5],[2],[0],[],[0] ,abs16794
[0],[],[],[],[0],[1] ,abs14803
[1],[4 5 6],[],[],[],[0] ,abs11945
[1],[6],[],[0],[],[0] ,abs19076
[1],[6],[2],[0],[],[0] ,abs03115
[1],[2],[],[0],[0],[0] ,abs03062
[1],[2],[],[0],[],[0] ,abs11734
[1],[4 5 6],[],[0],[1],[1] ,abs08179
[1],[3],[],[0],[],[0] ,abs09807
[1],[],[2],[0],[1],[1] ,abs13624
[1],[5],[2],[0],[],[0] ,abs08189
[0],[],[],[],[],[0] ,abs15976
[1],[],[2],[0],[1],[1] ,abs04976
[0],[],[],[],[1],[1] ,abs15662
[1],[4 5 6],[],[0],[],[0] ,abs16478
[1],[6],[2],[0],[],[0] ,abs21004
1,2,2,12,1,1 ,abs18326
[1],[1 2],[2],[40],[1],[1] ,abs16965
1,2,2,3,1,1 ,abs06715
[1],[2 4 5],[],[18],[0],[0] ,abs04060
[1],[5],[1],[0],[1],[1] ,abs11752
[0],[],[],[],[1],[0] ,abs04257
[1],[5 6],[1],[0],[1],[0] ,abs21183
[1],[6],[2],[0],[],[0] ,abs16145
1,6,2,[],1,1 ,abs00438
[1],[6],[],[0],[],[0] ,abs04580
[1],[],[],[0],[],[0] ,abs21930
[1],[2],[2],[18],[0],[1] ,abs01645
[1],[],[],[0],[1],[1] ,abs17123
[1],[2],[],[3],[1],[1] ,abs17512
[1],[4 5 6],[],[0],[],[0] ,abs12980
[1],[5],[1],[0],[1],[0] ,abs06278
[1],[4 5 6],[2],[0],[],[1] ,abs12881
[1],[7],[],[0],[],[0] ,abs02025
[1],[2],[2],[12],[1],[1] ,abs10664
[1],[3],[],[],[0],[1] ,abs19007
[1],[6],[],[0],[],[0] ,abs09838
[1],[6],[],[0],[],[0] ,abs07304
[1],[3],[],[0],[1],[1] ,abs20219
[1],[4 5 6],[],[],[],[0] ,abs07229
[1],[],[],[],[1],[1] ,abs14247
[1],[2],[],[0],[],[0] ,abs00886
[1],[4],[2],[0],[],[1] ,abs05543
[0],[],[],[],[0],[1] ,abs02890
[1],[2],[],[3],[1],[1] ,abs17185
[1],[4 5 6],[],[],[],[0] ,abs07119
[0],[],[],[],[],[0] ,abs16866
[0],[],[],[],[0],[1] ,abs02632
[1],[4 5 6],[2],[0],[],[0] ,abs13503
[0],[],[],[],[1],[1] ,abs01945
[1],[6],[],[0],[1],[0] ,abs01047
[1],[6],[],[0],[],[0] ,abs20883
[0],[],[],[],[],[0] ,abs10801
[1],[2],[],[0],[1],[1] ,abs10355
1,2 3 5 6,2,3,1,1 ,abs16644
[1],[6],[],[0],[1],[1] ,abs18947
[1],[5],[],[0],[],[0] ,abs14851
[1],[6],[],[0],[1],[1] ,abs04795
[1],[4],[],[0],[1],[1] ,abs08676
[1],[5],[],[0],[],[0] ,abs20762
[0],[],[],[],[0],[1] ,abs02113
[1],[],[2],[0],[1],[1] ,abs19789
[0],[],[],[],[],[1] ,abs02359
[0],[],[],[],[],[0] ,abs05060
[1],[6],[],[],[1],[1] ,abs17459
[1],[4 5],[1],[0],[1],[0] ,abs22116
[1],[5],[1],[0],[],[0] ,abs07631
[1],[5 6],[],[0],[],[0] ,abs11715
[1],[4 5 6 7],[],[0],[],[0] ,abs11314
[1],[6],[],[],[1],[1] ,abs04102
[1],[],[2],[0],[],[0] ,abs20084
[1],[6],[],[0],[],[0] ,abs20151
[0],[],[],[],[1],[1] ,abs18524
[0],[],[],[],[0],[1] ,abs20760
[0],[],[],[],[1],[1] ,abs04016
[0],[],[],[],[1],[1] ,abs03910
[0],[],[],[],[1],[1] ,abs02227
[1],[2],[2],[12],[1],[1] ,abs18275
[1],[3],[],[0],[1],[0] ,abs01118
[1],[1 2],[],[],[1],[1] ,abs21939
[1],[6],[2],[0],[],[1] ,abs17803
[1],[4 5],[],[0],[],[0] ,abs16085
[1],[3],[2],[0],[],[0] ,abs17131
[0],[],[],[],[1],[1] ,abs01258
[1],[3],[],[0],[1],[1] ,abs20647
[1],[4],[],[0],[0],[1] ,abs17977
[1],[6],[],[],[1],[1] ,abs20172
[1],[4],[],[0],[1],[1] ,abs05940
[1],[6],[],[0],[],[0] ,abs05519
[1],[6],[2],[0],[],[0] ,abs21190
[1],[],[2],[0],[0],[0] ,abs18093
[1],[5 6],[1],[0],[1],[1] ,abs11704
[0],[],[],[],[1],[1] ,abs17581
[1],[4 5 6],[1],[0],[],[0] ,abs15767
[1],[3],[],[0],[],[0] ,abs19961
[1],[6],[2],[0],[],[0] ,abs07475
[1],[4 5 6 7],[],[0],[],[0] ,abs11074
[1],[4 5 6],[2],[0],[],[0] ,abs12462
[1],[5 6],[],[0],[],[0] ,abs11638
[1],[6],[2],[0],[],[0] ,abs13287
[1],[6],[2],[0],[],[0] ,abs06319
[1],[4 5 6],[],[0],[1],[1] ,abs21106
[1],[4 5],[1],[0],[],[0] ,abs12439
[],[],[],[],[0] ,abs13313
[1],[2],[2],[],[1],[1] ,abs21814
[1],[4 5 6],[],[0],[],[0] ,abs06193
[1],[],[2],[0],[1],[1] ,abs20015
[0],[],[],[],[0],[1] ,abs04338
[0],[],[],[],[1],[1] ,abs00389
[1],[1 3],[2],[],[1],[0] ,abs22040
[1],[2],[],[],[1],[1] ,abs10430
[1],[6],[],[0],[],[0] ,abs08144
[1],[6],[2],[0],[],[1],abs18282
[1],[4 5 6],[],[0],[],[0] ,abs14644
[1],[4 5 6],[],[0],[],[0] ,abs19294
[1],[],[2],[0],[1],[1] ,abs10129
[1],[],[2],[],[1],[1] ,abs07063
[1],[],[],[0],[],[0] ,abs21544
1,1 2,2,7,1,1 ,abs07088
[1],[5 6],[],[0],[],[0] ,abs05294
[0],[],[],[],[0],[1] ,abs03573
[1],[3 6],[],[0],[],[0] ,abs16769
[1],[4 6],[],[0],[],[0] ,abs16899
[0],[],[],[],[0],[0] ,abs06747
1,5 6,2,[],[],0 ,abs19009
[1],[5 6],[2],[0],[1],[1] ,abs13398
[0],[],[],[],[1],[1] ,abs01304
[1],[6],[2],[0],[],[0] ,abs16039
[1],[],[],[0],[1],[1] ,abs07080
[1],[],[2],[0],[],[0] ,abs06888
[1],[],[2],[0],[1],[1] ,abs17405
[1],[2],[],[26],[1],[1] ,abs00710
[1],[4 5 6],[],[0],[],[0] ,abs07947
[1],[4 5 6],[],[0],[],[0] ,abs04804
[1],[6],[2],[0],[],[0] ,abs05825
[1],[4 5 6],[2],[0],[1],[1] ,abs15846
[0],[],[],[],[],[0] ,abs15563
[1],[5],[],[0],[],[0] ,abs07802
[1],[5],[],[0],[],[0] ,abs11917
[1],[5 6],[],[0],[],[0] ,abs16928
[1],[1 2],[],[],[],[0] ,abs11973
1,4 5,1,0,1,1 ,abs11260
[1],[6],[2],[0],[],[0] ,abs16083
[1],[2],[2],[0],[],[0] ,abs04021
[0],[],[],[],[1],[1] ,abs17316
[1],[2],[],[],[0],[1] ,abs17271
[1],[6],[],[0],[],[0] ,abs06866
[1],[2],[],[],[0],[1] ,abs14271
[1],[3],[],[0],[],[0] ,abs04305
[1],[2],[],[],[],[0] ,abs20427
[1],[4 5 6],[],[0],[],[0] ,abs12087
[1],[6],[],[0],[],[0] ,abs07330
[1],[1 2],[2],[],[1],[0] ,abs14392
[1],[6],[],[0],[1],[1] ,abs04132
[1],[5],[1],[0],[],[0] ,abs14557
[1],[6],[],[0],[0],[1] ,abs02185
[1],[4 5 6],[2],[0],[],[0] ,abs17959
[1],[4 5 6],[],[0],[1],[1] ,abs07503
[1],[5],[1],[0],[],[0] ,abs15941
[1],[4 5 6],[],[0],[],[0] ,abs09493
[0],[],[],[],[1],[1] ,abs17762
[1],[4],[2],[0],[1],[1] ,abs11457
[1],[4 5],[1],[0],[],[0] ,abs07828
[0],[],[],[],[1],[1] ,abs04351
[1],[6],[2],[0],[],[0] ,abs14922
[1],[4 5],[],[0],[],[0] ,abs06111
0,[],[],[],0,1 ,abs04123
[0],[],[],[],[0],[1] ,abs02936
1,2,2,3,1,1 ,abs14111
[1],[4 5],[],[0],[],[0] ,abs09292
[1],[],[],[],[0],[0] ,abs05046
[0],[],[],[],[0],[1] ,abs02495
[0],[],[],[],[0],[1] ,abs13725
[1],[6],[],[0],[],[0] ,abs01807
[1],[0],[],[0],[],[0] ,abs04246
[1],[5 6],[],[0],[],[0] ,abs03017
[1],[2],[],[],[1],[1] ,abs04383
[1],[6],[2],[0],[1],[1] ,abs19743
[1],[4 5 6],[],[0],[],[0] ,abs14573
[0],[],[],[],[0],[1] ,abs02871
1,2,1,[],1,1 ,abs12664
[0],[],[],[],[0],[1] ,abs18218
[1],[6],[],[0],[],[0] ,abs12525
[6],[],[0],[1],[1] ,abs21323
[1],[4 5 6],[],[0],[],[0] ,abs08743
[1],[],[],[],[1],[1] ,abs09939
[1],[2],[2],[0],[],[0] ,abs15763
[0],[],[],[],[],[0] ,abs07979
[0],[],[],[],[],[1] ,abs12843
[0],[],[],[],[0],[1] ,abs05146
[1],[6],[2],[0],[1],[1] ,abs19810
[1],[],[],[],[1],[1] ,abs06981
[1],[2],[],[7],[1],[0] ,abs10135
1,6,2,[0],1,1 ,abs18628
1,4 6,2,0,1,1 ,abs08773
[1],[4 5 6],[],[0],[],[0] ,abs05836
[1],[6],[2],[0],[],[0] ,abs12738
[1],[],[2],[0],[],[1] ,abs13809
[1],[6],[2],[0],[],[0] ,abs09440
[1],[4 5 6 7],[],[0],[1],[1] ,abs13050
[1],[2],[],[],[1],[1] ,abs10285
[0],[],[],[],[0],[1] ,abs00751
[1],[2],[2],[15 28],[1],[1] ,abs20361
[1],[4 5 6],[2],[0],[],[0] ,abs05313
[1],[4 5],[2],[0],[],[0] ,abs16463
[1],[2],[],[],[1],[0] ,abs10601
[1],[1 2 4 5 6],[],[],[],[0] ,abs17363
[1],[2],[1],[],[1],[1] ,abs05624
[1],[3],[],[0],[1],[1] ,abs18673
[1],[4 5],[1],[0],[],[0] ,abs09458
[1],[2],[],[],[1],[0] ,abs19754
[0],[],[],[],[],[0] ,abs00687
[1],[],[0],[],[0],[0] ,abs03419
[1],[],[],[0],[1],[1] ,abs07333
[1],[6],[2],[0],[],[0] ,abs09128
[1],[3],[],[0],[1],[1] ,abs02103
[1],[6],[],[0],[1],[0] ,abs19141
[1],[2],[],[],[0],[1] ,abs06518
[0],[],[],[],[1],[1] ,abs13685
1,3,2,[],1,1 ,abs19950
[0],[],[],[],[1],[1] ,abs00801
1,2,2,[],1,1 ,abs17696
[1],[2],[],[],[1],[1] ,abs14839
[0],[],[],[],[1],[1] ,abs09244
[1],[7],[],[0],[],[0] ,abs06223
[1],[4],[2],[0],[0],[1] ,abs19648
[0],[],[],[],[1],[1] ,abs10348
[1],[6],[2],[0],[],[0] ,abs16196
[1],[2],[],[0],[0],[1] ,abs21842
[0],[],[],[],[0],[1] ,abs18502
[1],[4],[],[0],[1],[1] ,abs07850
[1],[2],[],[],[1],[1] ,abs10064
[1],[],[2],[0],[1],[1] ,abs17337
[0],[],[],[],[],[0] ,abs08209
[1],[4 5 6],[],[0],[],[0] ,abs16596
[1],[6],[1],[0],[1],[1] ,abs04269
[1],[5],[],[0],[1],[0] ,abs11307
[1],[2],[],[],[1],[1] ,abs06451
[1],[],[],[0],[],[0] ,abs15132
[1],[4 5 6],[],[0],[],[0] ,abs05790
[1],[6],[],[0],[],[0] ,abs05197
[1],[4 5 6],[],[0],[],[0] ,abs16662
[1],[6],[2],[0],[],[0] ,abs04325
[1],[4 5 6],[1],[0],[],[0] ,abs08447
[1],[4 5 6 7],[2],[0],[],[0] ,abs12374
[1],[5],[1],[0],[],[0] ,abs15873
[0],[],[],[],[0],[1] ,abs04816
[1],[],[],[],[1],[1] ,abs18405
[1],[],[2],[0],[1],[1] ,abs17224
[0],[],[],[],[0],[0] ,abs06417
[1],[4 5 6 7],[],[0],[],[0] ,abs15315
[0],[],[],[],[1],[1] ,abs06613
[1],[4 5 6],[],[0],[],[0] ,abs19347
[1],[4 5 6],[],[0],[],[0] ,abs06102
[1],[4 6 7],[],[0],[],[0] ,abs05879
[0],[],[],[],[1],[1] ,abs02644
[1],[6],[],[0],[],[0] ,abs10819
