Q1,Q2,Q3,Q4,Q5,Q6,id
1,3,2,0,,0,abs00934
0,,,,,1,abs00935
1,2,1,,,1,abs00936
1,3,,,,1,abs00937
0,,,,,1,abs00938
1,1 2,,,,0,abs00939
1,6,2,0,,0,abs00940
1,4,,,,1,abs00941
1,1 2 5 6,,,1,0,abs00942
0,,,,,0,abs00943
1,6,,0,,1,abs00944
1,,2,,,1,abs00945
1,,2,0,,1,abs00946
0,,,,,1,abs00947
1,6,1,0,,1,abs00948
1,6,,0,,1,abs00949
1,5 6,,0,,1,abs00950
1,,2,0,,0,abs00951
0,,,,,1,abs00952
1,6,2,0,,1,abs00953
1,2 3,2,0,,1,abs00954
0,,,,,0,abs00955
0,,,,,0,abs00956
1,6,,,,1,abs00957
1,3 7,1,0,1,1,abs00958
1,1 2,,,,1,abs00959
1,1 2,2,,1,1,abs00960
1,3,2,0,1,1,abs00961
1,5,1,0,,0,abs00962
0,,,,1,1,abs00963
1,6,,0,,1,abs00964
1,,2,0,,0,abs00965
0,,,,,1,abs00966
1,5,,0,,1,abs00967
1,3,,,,1,abs00968
0,,,,,1,abs00969
1,6,,3,,1,abs00970
1,3,2,,,0,abs00971
0,,,,,1,abs00972
1,6,,0,,1,abs00973
1,2 3,2,,,1,abs00974
1,6,,0,,1,abs00975
1,,2,,,1,abs00976
1,6,,0,,1,abs00977
1,6,,0,,1,abs00978
1,4,1,,,1,abs00979
0,,,,,1,abs00980
1,4 5,,0,,0,abs00981
1,3,2,0,,1,abs00982
0,,,,,0,abs00983
1,7,,,,1,abs00984
0,,,,,1,abs00985
0,,,,,0,abs00986
0,,,,,1,abs00987
1,3 7,1,,,1,abs00988
1,2,2,11,,0,abs00989
0,,,,,0,abs00990
1,3,,0,1,1,abs00991
1,5,,0,,0,abs00992
1,4,,,,0,abs00993
1,,2,0,,1,abs00994
0,,,,,1,abs00995
1,,2,,,1,abs00996
1,6,1,0,,1,abs00997
1,3,,0,1,1,abs00998
1,6,,0,,1,abs00999
1,3,,,1,1,abs01000
1,2 3,,,,1,abs01001
1,5,,0,,1,abs01002
1,6,,0,,1,abs01003
1,6,,0,,0,abs01004
1,5,,0,,0,abs01005
1,6,,0,,0,abs01006
1,5,,0,,0,abs01007
1,7,,0,,0,abs01008
1,1 2,,26,,1,abs01009
0,,,,,1,abs01010
0,,,,,1,abs01011
1,5,2,0,,0,abs01012
1,3,,0,,0,abs01013
1,0,,0,,1,abs01014
1,1 2,2,26,,1,abs01015
0,,,,,1,abs01016
0,,,,,1,abs01017
1,2,2,,,1,abs01018
1,3 5 6,,0,,0,abs01019
0,,,,,1,abs01020
1,6,,0,,1,abs01021
0,,,,,1,abs01022
1,2,,0,,1,abs01023
1,2 7,,12,,1,abs01024
1,1 2,2,,,0,abs01025
0,,,,0,1,abs01026
0,,,,,1,abs01027
1,5 6,1,0,,0,abs01028
1,5 6,,0,,0,abs01029
1,6,2,0,,0,abs01030
1,5,,0,,0,abs01031
1,6,,0,,0,abs01032
1,4 6,2,0,1,1,abs01033
1,5 6,,0,,0,abs01034
0,,,,,1,abs01035
1,6,,0,,1,abs01036
1,6,,,,1,abs01037
1,1 2,2,,,1,abs01038
0,,,,,0,abs01039
1,3,,0,,1,abs01040
0,,,,,0,abs01041
1,1 2,,14,,0,abs01042
1,3,,0,,0,abs01043
1,2 6,,7,,1,abs01044
1,,,0,1,1,abs01045
1,2,,,,1,abs01046
0,,,,1,0,abs01047
1,2,,,,1,abs01048
1,5 6,2,0,,0,abs01049
0,,,,,1,abs01050
1,3,,0,,0,abs01051
1,6,2,0,,0,abs01052
0,,,,,1,abs01053
1,,2,,,1,abs01054
1,0,,0,,1,abs01055
0,,,,,1,abs01056
0,,,,1,1,abs01057
1,6,,0,,0,abs01058
1,2,2,,,1,abs01059
1,3,,0,,1,abs01060
0,,,,,1,abs01061
0,,,,,1,abs01062
0,,,,,1,abs01063
1,6,2,0,,1,abs01064
1,6,,,,1,abs01065
1,6 7,,0,,0,abs01066
0,,,,,1,abs01067
1,6,,0,,0,abs01068
1,3,,,,0,abs01069
1,6,,0,,1,abs01070
1,2,,,,1,abs01071
1,,2,,,1,abs01072
0,,,,,0,abs01073
1,,,,,1,abs01074
1,6,,,,1,abs01075
1,1 2,,7 22,,1,abs01076
0,,,,,1,abs01077
1,7,,0,,1,abs01078
1,2,,,,1,abs01079
0,,,,,1,abs01080
1,,,,,1,abs01081
0,,,,,1,abs01082
1,5 6,,11,,1,abs01083
1,6,2,0,,1,abs01084
1,3,,0,,1,abs01085
1,1 2,,22,,0,abs01086
0,,,,,1,abs01087
1,0,,0,,0,abs01088
1,6,,0,,1,abs01089
0,,,,,1,abs01090
1,4,2,0,,0,abs01091
1,5 6,,0,,0,abs01092
1,2,,,1,1,abs01093
1,2,,,,0,abs01094
1,5,1,0,,0,abs01095
1,1 2,,,1,0,abs01096
1,2,2,,,1,abs01097
1,6,,0,,1,abs01098
0,,,,,0,abs01099
1,1 2,,22,,0,abs01100
1,6,,0,,1,abs01101
1,3,,0,,0,abs01102
0,,,,,1,abs01103
1,1 2,,,,1,abs01104
1,,,0,,1,abs01105
1,3,1,0,1,1,abs01106
1,6,2,0,,1,abs01107
1,,,0,,1,abs01108
0,,,,,1,abs01109
0,,,,,1,abs01110
1,6,,0,,1,abs01111
1,6,2,,,0,abs01112
0,,,,,0,abs01113
1,,,,,1,abs01114
1,0,,0,,1,abs01115
1,6,2,0,1,1,abs01116
0,,,,0,1,abs01117
1,3,,0,,0,abs01118
1,4 5,,0,1,1,abs01119
1,2,,,,1,abs01120
1,6,,0,,1,abs01121
1,3 7,,0,,1,abs01122
1,6,,0,,0,abs01123
1,1 2,,,1,1,abs01124
1,2,,26,,0,abs01125
0,,,,,1,abs01126
1,5,,0,,0,abs01127
1,,,,,1,abs01128
1,4 5 6,,0,,1,abs01129
1,2,,,1,1,abs01130
1,2,,0,1,1,abs01131
1,1 2,2,7 26,,1,abs01132
1,1 2,,26,1,1,abs01133
0,,,,,1,abs01134
1,6,,0,,1,abs01135
1,6,,0,,0,abs01136
1,,,,,0,abs01137
1,3,,0,,0,abs01138
1,6,,0,,1,abs01139
1,6,,0,,0,abs01140
1,2,,,,1,abs01141
0,,,,,0,abs01142
1,3,2,0,1,1,abs01143
0,,,,,1,abs01144
1,,,,,1,abs01145
0,,,,,1,abs01146
1,3,,0,1,1,abs01147
0,,,,,1,abs01148
1,2,,,,1,abs01149
0,,,,,0,abs01150
1,2 3 6,2,12,,1,abs01151
1,3 6,,,,1,abs01152
0,,,,,0,abs01153
1,6,2,0,,0,abs01154
1,,2,,,1,abs01155
1,3 7,,0,1,1,abs01156
0,,,,,0,abs01157
1,6,2,0,,1,abs01158
1,6,,0,,1,abs01159
1,6,,0,,1,abs01160
1,6,,0,,1,abs01161
1,5 6,,0,,0,abs01162
0,,,,,1,abs01163
1,3,1,0,,1,abs01164
0,,,,,1,abs01165
1,3 6,,41,1,1,abs01166
1,3,,0,1,1,abs01167
1,5,,0,,0,abs01168
1,3,,0,1,1,abs01169
0,,,,,1,abs01170
0,,,,,1,abs01171
1,3,,0,,0,abs01172
1,1 3,,,1,1,abs01173
1,4,,0,,1,abs01174
1,5,,0,,0,abs01175
1,2,,12,1,1,abs01176
0,,,,,1,abs01177
0,,,,,1,abs01178
1,5 6,,0,,0,abs01179
1,6,,0,,1,abs01180
1,4 5,,0,,0,abs01181
0,,,,,0,abs01182
0,,,,,0,abs01183
1,3,2,,,0,abs01184
1,2,,,,1,abs01185
1,5,,0,1,1,abs01186
1,3,2,0,1,1,abs01187
1,0,,,,1,abs01188
1,5,,0,,0,abs01189
0,,,,,0,abs01190
1,6,,0,,0,abs01191
1,3,,0,1,1,abs01192
1,,,,,1,abs01193
1,5,,0,1,1,abs01194
1,5,1,0,,0,abs01195
1,,,,,1,abs01196
0,,,,,1,abs01197
0,,,,,1,abs01198
1,3,,0,,1,abs01199
0,,,,,1,abs01200
0,,,,,1,abs01201
1,3,1,,1,0,abs01202
0,,,,,1,abs01203
1,5 6,2,0,,0,abs01204
1,1 2 3 5 6,,,,0,abs01205
1,,2,,,1,abs01206
0,,,,,1,abs01207
1,2,,,,1,abs01208
1,3,,0,,1,abs01209
0,,,,0,1,abs01210
1,3,,0,1,1,abs01211
0,,,,,1,abs01212
1,1 2,,14 22,,0,abs01213
1,6,,0,,0,abs01214
1,6,2,0,,0,abs01215
1,3,,0,1,1,abs01216
1,3,,0,,0,abs01217
0,,,,,1,abs01218
1,1 2,,7,,1,abs01219
1,3,,0,,1,abs01220
0,,,,,1,abs01221
1,6,,0,1,1,abs01222
1,6,,0,,0,abs01223
1,1 2,,,,1,abs01224
1,6,,0,,1,abs01225
0,,,,,0,abs01226
1,2,2,0,,1,abs01227
1,3,,12,1,1,abs01228
0,,,,,0,abs01229
1,4 5,,0,,0,abs01230
1,3,,,,1,abs01231
1,0,,0,,1,abs01232
1,3,,0,1,0,abs01233
1,6,,,,1,abs01234
1,6,2,0,,1,abs01235
0,,,,,1,abs01236
0,,,,,1,abs01237
1,2 6,2,16,,0,abs01238
0,,,,,1,abs01239
1,3 6,2,15,1,1,abs01240
1,3,,,1,1,abs01241
1,6,,0,,1,abs01242
0,,,,,1,abs01243
1,,,,,1,abs01244
1,6,,,,1,abs01245
1,2,,,,1,abs01246
1,1 2,2,,1,1,abs01247
1,6,,0,,1,abs01248
1,6,2,,,0,abs01249
1,3,,0,,1,abs01250
1,,,,,1,abs01251
1,3 6,,0,,1,abs01252
1,5 6,,0,1,1,abs01253
1,2,,,,0,abs01254
0,,,,,1,abs01255
1,2,,,1,1,abs01256
1,2,2,8,,1,abs01257
0,,,,,1,abs01258
0,,,,,0,abs01259
1,2,,,,0,abs01260
1,,2,,,1,abs01261
0,,,,,0,abs01262
1,6,,0,,1,abs01263
1,2,2,,,1,abs01264
1,3,,,1,1,abs01265
1,2,2,,,1,abs01266
1,4 5,2,0,,0,abs01267
1,,,0,,1,abs01268
1,,,,,1,abs01269
0,,,,,1,abs01270
0,,,,,1,abs01271
1,2,,22,,1,abs01272
1,6,,,,1,abs01273
1,2,1,,,0,abs01274
1,5,,,,0,abs01275
1,3,,0,,0,abs01276
1,,,,,1,abs01277
1,6,,0,,0,abs01278
1,3,,,,1,abs01279
1,5,,0,,1,abs01280
1,6,,0,,1,abs01281
1,3,2,0,,0,abs01282
1,3 5 6,1,0,,0,abs01283
0,1 2,,,,1,abs01284
1,5,,0,,0,abs01285
1,3,,0,1,1,abs01286
1,7,,0,,0,abs01287
1,2,,,,1,abs01288
0,,,,,1,abs01289
1,5,,0,,0,abs01290
1,,,,,1,abs01291
1,6,,0,,1,abs01292
0,,,,,1,abs01293
1,6,2,0,,0,abs01294
1,5,,0,,0,abs01295
0,,,,,1,abs01296
0,,,,,1,abs01297
1,3,,0,1,1,abs01298
0,,,,,0,abs01299
0,,,,0,1,abs01300
1,4 5,,0,,0,abs01301
1,2,2,0,,0,abs01302
1,3 5 6,,0,,0,abs01303
0,,,,,1,abs01304
1,5,,0,,0,abs01305
1,6,,0,,0,abs01306
1,3,,,1,1,abs01307
1,6,,0,,0,abs01308
0,,,,,0,abs01309
1,3,,0,,0,abs01310
1,5,,0,,0,abs01311
1,6,,,,0,abs01312
1,3 6,,0,1,0,abs01313
1,5 6,,0,,0,abs01314
1,2,2,16,,1,abs01315
1,4,2,,,1,abs01316
1,,,,,1,abs01317
1,3,,0,,1,abs01318
0,,,,1,1,abs01319
1,5,,0,,0,abs01320
1,6,2,,,1,abs01321
1,3 6,,0,,0,abs01322
1,2 3,,15,1,1,abs01323
1,,2,,,1,abs01324
1,6,,0,,1,abs01325
1,7,2,0,,1,abs01326
0,,,,,1,abs01327
1,6,2,0,,0,abs01328
1,5,,0,,0,abs01329
1,2,,14,,0,abs01330
1,2,,0,,1,abs01331
0,,,,,0,abs01332
1,3,,0,1,1,abs01333
1,1 2 4 5 6,,,,1,abs01334
1,3,,0,,1,abs01335
1,,2,0,,1,abs01336
1,3,,0,1,1,abs01337
1,5,,0,,1,abs01338
1,6,,0,,1,abs01339
0,,,,,1,abs01340
0,,,,,1,abs01341
1,3,,,,0,abs01342
1,6,,0,,0,abs01343
1,6,,0,,1,abs01344
0,,,,,1,abs01345
1,2,,,,1,abs01346
0,,,,,1,abs01347
1,3,2,0,,1,abs01348
1,,,0,,1,abs01349
1,,2,,,1,abs01350
1,3,2,0,1,1,abs01351
1,1 2,,14 22,,0,abs01352
1,2,2,0,,1,abs01353
1,3 7,,0,1,1,abs01354
1,6,2,0,,0,abs01355
1,1 2 6,1,26,,0,abs01356
1,6,,0,,0,abs01357
0,,,,,0,abs01358
1,5 6,2,0,,0,abs01359
1,2,,,,1,abs01360
1,1 2,,26,,1,abs01361
0,,,,,0,abs01362
1,2,,,,1,abs01363
1,3,2,0,1,1,abs01364
0,,,,,1,abs01365
1,6,,0,,1,abs01366
1,1 2,,,,0,abs01367
0,,,,,0,abs01368
1,3 6,,15,,0,abs01369
0,,,,,0,abs01370
1,0,,0,,1,abs01371
1,6,2,,,0,abs01372
1,1 2,2,8,,1,abs01373
0,,,,,1,abs01374
1,2,,,,1,abs01375
1,3,,,,1,abs01376
1,5,1,0,,0,abs01377
1,6,,0,,0,abs01378
1,3 7,,0,1,1,abs01379
1,2,,0,,1,abs01380
1,3,,0,,1,abs01381
0,,,,,1,abs01382
1,3,,0,1,1,abs01383
0,,,,,1,abs01384
1,6,,0,,0,abs01385
1,3,,0,,0,abs01386
1,4,,,,1,abs01387
1,6,,,,1,abs01388
1,6,2,,,1,abs01389
1,2,,,,1,abs01390
1,3,,0,1,1,abs01391
1,5 6,,,,0,abs01392
1,6,2,0,,0,abs01393
0,,,,,1,abs01394
1,3,,0,,1,abs01395
1,5 6,,0,,0,abs01396
1,6,,0,,1,abs01397
1,3,,0,,1,abs01398
1,6,1,,,1,abs01399
1,1 2,,22,,0,abs01400
1,1 2 6,,34,,0,abs01401
1,3,,0,1,1,abs01402
1,0,,,,1,abs01403
1,3,1,0,1,1,abs01404
1,7,,0,,1,abs01405
1,,2,0,,1,abs01406
1,1 2,,26,,1,abs01407
1,6,,0,,1,abs01408
1,6,,,,1,abs01409
1,6,2,0,,0,abs01410
1,0,,0,,1,abs01411
1,2,,,,1,abs01412
0,,,,,0,abs01413
1,6,1,0,,0,abs01414
1,6 7,,0,,0,abs01415
1,4 5,,,,0,abs01416
1,1 2,,,,0,abs01417
0,,,,,1,abs01418
1,3,1,,,1,abs01419
1,2,2,,,1,abs01420
1,6,,,,1,abs01421
1,6,,0,,1,abs01422
1,5,,0,,1,abs01423
1,6,2,0,,0,abs01424
0,,,,,1,abs01425
1,1 2,,7,,1,abs01426
1,6,2,0,,0,abs01427
1,6,,0,,1,abs01428
1,3,,,,1,abs01429
0,,,,,1,abs01430
1,5 6,,0,,0,abs01431
1,3,,0,,1,abs01432
1,6,,0,,1,abs01433
1,6,2,0,,1,abs01434
1,1 2,,,,0,abs01435
1,1 2,,14 22,,1,abs01436
0,,,,1,1,abs01437
1,1 2,,,,1,abs01438
1,,2,,,1,abs01439
1,3,2,0,1,1,abs01440
1,2,,,,1,abs01441
1,6,,0,,1,abs01442
1,,2,,,1,abs01443
1,6,,0,,0,abs01444
1,2,,,,1,abs01445
0,,,,1,1,abs01446
1,2,,25,,0,abs01447
1,6,,0,,1,abs01448
1,6,,0,,1,abs01449
1,6,2,,,0,abs01450
0,,,,,0,abs01451
1,1 2 6,2,26,,1,abs01452
1,3,1,,1,1,abs01453
1,6,,0,,1,abs01454
1,2,,,,1,abs01455
0,,,,,1,abs01456
1,6,,0,,0,abs01457
1,7,2,0,,1,abs01458
1,5 6,1,0,,1,abs01459
1,6,,0,,1,abs01460
0,,,,,1,abs01461
0,,,,,1,abs01462
0,,,,,1,abs01463
1,5,,0,,0,abs01464
1,3 5,2,,,1,abs01465
0,,,,1,1,abs01466
1,5,,0,1,1,abs01467
1,6,,0,,1,abs01468
1,6,,0,,1,abs01469
0,,,,,1,abs01470
1,,,,,1,abs01471
1,,2,0,,0,abs01472
1,6,,0,,0,abs01473
1,6,,0,,1,abs01474
1,,,0,,1,abs01475
1,3,,0,,0,abs01476
0,,,,,1,abs01477
1,6,,0,,0,abs01478
0,,,,,0,abs01479
1,2,,,,1,abs01480
0,,,,,0,abs01481
1,5,,0,,0,abs01482
1,3,,0,1,1,abs01483
1,2,,23,,1,abs01484
0,,,,,1,abs01485
1,1 2,,,,0,abs01486
1,,,,,1,abs01487
1,6,,0,,0,abs01488
1,,1,,,0,abs01489
1,1 2 3,,,1,1,abs01490
1,6,,0,,1,abs01491
1,2,,0,,1,abs01492
1,3,,0,,1,abs01493
1,6,2,0,,0,abs01494
1,6,,0,,1,abs01495
1,3,,0,,1,abs01496
1,3,,0,1,1,abs01497
1,3,,0,1,1,abs01498
1,6,,0,,1,abs01499
0,,,,,1,abs01500
1,3,1,0,,0,abs01501
1,6,,0,,0,abs01502
1,5 6,1,0,,0,abs01503
1,3,2,,1,1,abs01504
1,2,,,,1,abs01505
0,,,,1,1,abs01506
0,,,,,0,abs01507
1,6,2,0,,0,abs01508
1,,,,,0,abs01509
0,,,,,0,abs01510
1,7,2,,,0,abs01511
1,6,,0,,1,abs01512
1,1 2,,5,,1,abs01513
0,,,,,1,abs01514
1,6,2,0,,0,abs01515
0,,,,,1,abs01516
0,,,,,1,abs01517
0,,,,,0,abs01518
0,,,,,1,abs01519
1,0,,0,,1,abs01520
1,1 2,,26,1,1,abs01521
1,6,,0,,1,abs01522
0,,,,,1,abs01523
1,5 6,1,0,,1,abs01524
1,5 6,,0,,0,abs01525
1,2,2,,,0,abs01526
0,,,,,1,abs01527
1,1 2,,14 22,,1,abs01528
1,2,,,,1,abs01529
1,6,,0,,0,abs01530
1,3,,,,1,abs01531
1,5,,0,,0,abs01532
1,6,2,0,,0,abs01533
1,1 2,,5,,1,abs01534
1,,,,,1,abs01535
1,6,2,,,1,abs01536
1,3,,,1,1,abs01537
1,3 6,1,,,1,abs01538
1,6,2,0,,1,abs01539
1,5 6,2,0,,0,abs01540
1,0,,0,,1,abs01541
1,4 5,,,,0,abs01542
1,6,,0,,1,abs01543
1,3,,0,1,1,abs01544
0,,,,,1,abs01545
0,,,,,1,abs01546
1,1 2,,,,1,abs01547
1,,,,,1,abs01548
1,5,,0,,0,abs01549
1,1 2,,,,0,abs01550
0,,,,,0,abs01551
1,3 7,2,,,0,abs01552
0,,,,,1,abs01553
0,,,,,1,abs01554
1,,,0,,0,abs01555
1,3,,0,1,1,abs01556
1,5 6,,,,0,abs01557
1,6,2,0,,0,abs01558
1,2,,0,,1,abs01559
1,,,,,1,abs01560
1,3,,15,,1,abs01561
1,6,,0,1,1,abs01562
1,5,,0,,0,abs01563
1,6,,0,,0,abs01564
1,2,2,,,0,abs01565
1,6,2,0,,1,abs01566
0,,,,,1,abs01567
0,,,,,1,abs01568
1,4 5,,0,,1,abs01569
1,6,1,0,,0,abs01570
0,,,,,0,abs01571
1,2,,,,1,abs01572
1,6,,0,,1,abs01573
1,6,,0,,1,abs01574
1,,,0,,0,abs01575
1,3,,0,1,1,abs01576
1,3,,0,,1,abs01577
1,3,2,0,,1,abs01578
1,0,0,0,,0,abs01579
0,,,,,0,abs01580
1,4 5,1,0,,0,abs01581
1,,,0,,1,abs01582
0,,,,,1,abs01583
1,4 6,,0,,1,abs01584
1,3,,0,1,1,abs01585
0,,,,,1,abs01586
1,3,2,0,,0,abs01587
1,4,2,,,1,abs01588
1,5,,,,0,abs01589
1,2,,,,1,abs01590
1,,,0,,1,abs01591
1,5 6,,0,,0,abs01592
0,,,,,1,abs01593
1,6,,,,0,abs01594
1,3,,,,1,abs01595
1,4 5,,,,1,abs01596
1,3,,0,,1,abs01597
1,6,,0,,0,abs01598
1,3,,0,,1,abs01599
1,,2,0,,1,abs01600
1,5 6,2,0,,0,abs01601
1,3,1,0,1,1,abs01602
1,3,,0,,1,abs01603
1,4 6,,0,,1,abs01604
1,5 6,,0,1,1,abs01605
1,,,,,1,abs01606
0,,,,,1,abs01607
1,,,0,,1,abs01608
0,,,,,1,abs01609
1,3 6,,0,,0,abs01610
0,,,,,0,abs01611
0,,,,,1,abs01612
1,4,,0,,1,abs01613
1,,,,,1,abs01614
0,,,,,1,abs01615
1,6,,0,,1,abs01616
0,,,,,1,abs01617
1,2,,,,1,abs01618
0,,,,,1,abs01619
1,6,,0,,1,abs01620
0,,,,,1,abs01621
0,,,,,0,abs01622
1,2,,25,1,1,abs01623
1,2,,,,1,abs01624
0,,,,,1,abs01625
1,2,2,,,1,abs01626
0,,,,,1,abs01627
1,2,2,0,,1,abs01628
1,,2,0,,1,abs01629
1,4 5,,,,1,abs01630
0,,,,,1,abs01631
1,2,,,,0,abs01632
1,,2,0,,0,abs01633
1,3,,0,1,1,abs01634
1,,,,,1,abs01635
0,,,,,1,abs01636
0,,,,,0,abs01637
0,,,,,1,abs01638
1,6,,0,,0,abs01639
1,7,,0,,1,abs01640
1,2,,0,,1,abs01641
0,,,,,1,abs01642
1,6,2,0,,0,abs01643
1,2 3,,,,0,abs01644
1,2,2,,,0,abs01645
1,6,,0,,0,abs01646
1,3,,0,,0,abs01647
0,,,,,1,abs01648
1,6,2,0,,1,abs01649
1,6,,0,,1,abs01650
1,5,,0,,0,abs01651
0,,,,,1,abs01652
1,5,2,0,,0,abs01653
1,2,,,,1,abs01654
0,,,,1,0,abs01655
1,,,0,1,1,abs01656
0,,,,,1,abs01657
1,4 5 6,,0,,1,abs01658
1,1 2 3,,7 15,,0,abs01659
0,,,,1,1,abs01660
0,,,,,0,abs01661
1,3,,0,1,1,abs01662
0,,,,,0,abs01663
0,,,,,1,abs01664
1,5 6,,0,,0,abs01665
0,,,,,1,abs01666
0,,,,,1,abs01667
1,3,,,,1,abs01668
1,4 5,2,0,,1,abs01669
0,,,,,1,abs01670
1,3,,0,,0,abs01671
0,,,,,1,abs01672
1,3,,0,,0,abs01673
1,6,1,0,,1,abs01674
1,1 2,,,,1,abs01675
1,5,,0,,0,abs01676
1,3,2,0,1,1,abs01677
1,5,1,0,,0,abs01678
1,6,,0,,1,abs01679
1,2,,,,1,abs01680
1,1 2 4 6,,,,0,abs01681
0,,,,,1,abs01682
1,6,,0,,0,abs01683
1,6,,0,,1,abs01684
1,3,,0,1,1,abs01685
0,,,,,1,abs01686
0,,,,,1,abs01687
0,,,,,1,abs01688
1,6,,0,,0,abs01689
1,2,2,0,,0,abs01690
0,,,,,1,abs01691
0,,,,,0,abs01692
0,,,,,0,abs01693
1,,2,0,,1,abs01694
1,6,,0,,0,abs01695
1,4,,,,1,abs01696
1,2,2,12,1,1,abs01697
1,6,2,0,,0,abs01698
1,5,,0,,0,abs01699
1,6,,0,,1,abs01700
0,,,,,1,abs01701
1,2,,,,1,abs01702
1,3,,16,1,1,abs01703
1,6,2,0,,1,abs01704
1,1 2,,26,,1,abs01705
1,1 2,1,,1,1,abs01706
1,3 6,,0,,0,abs01707
1,6,2,0,,1,abs01708
1,,,,,1,abs01709
1,,2,0,,1,abs01710
1,2,2,7,,1,abs01711
0,,,,,1,abs01712
1,2,,40,,0,abs01713
1,2,2,0,,1,abs01714
1,0,,0,,1,abs01715
1,3,,0,,1,abs01716
1,3,2,0,1,1,abs01717
1,0,,0,,1,abs01718
0,,,,,1,abs01719
0,,,,,1,abs01720
0,,,,,0,abs01721
0,,,,,1,abs01722
1,6,2,0,,1,abs01723
1,6,,0,,0,abs01724
0,,,,,1,abs01725
1,,2,0,,1,abs01726
1,2,,,,0,abs01727
1,6,2,0,,1,abs01728
1,2,,0,,1,abs01729
1,,,,,1,abs01730
1,5,,0,,1,abs01731
0,,,,,1,abs01732
1,,2,0,,1,abs01733
1,6,,0,,1,abs01734
1,6 7,,0,,0,abs01735
1,3,,0,,1,abs01736
1,6,,0,,1,abs01737
1,3,,0,,0,abs01738
1,6,,0,,1,abs01739
1,3,,0,1,1,abs01740
1,6,,0,,1,abs01741
1,2,,7,,1,abs01742
1,,,0,,1,abs01743
1,3,,0,,0,abs01744
0,,,,,0,abs01745
0,,,,,0,abs01746
1,5 6,,0,,0,abs01747
1,1 2,,34,,0,abs01748
0,,,,,0,abs01749
1,6,1,0,,0,abs01750
0,,,,,1,abs01751
0,,,,1,0,abs01752
1,7,2,0,,1,abs01753
1,3,,42,,1,abs01754
1,3,2,0,,0,abs01755
1,5 6,,0,,0,abs01756
1,3,,0,,0,abs01757
1,7,2,,,1,abs01758
0,,,,,1,abs01759
1,2 3,,,,0,abs01760
1,3,2,0,,0,abs01761
0,,,,,0,abs01762
0,,,,,0,abs01763
0,,,,0,1,abs01764
1,4 5 6,,,,0,abs01765
1,3,2,0,,1,abs01766
1,1 2,2,,,0,abs01767
1,3,2,,,1,abs01768
1,3,2,0,,0,abs01769
1,0,,0,,0,abs01770
1,6,,0,,0,abs01771
1,6,1,0,,1,abs01772
1,4 5 6,1,0,,0,abs01773
1,,,0,,1,abs01774
0,,,,,0,abs01775
1,5 6,,,,0,abs01776
1,4 5 6,,0,,1,abs01777
1,3,2,0,,0,abs01778
1,3,1,0,1,1,abs01779
1,3,,0,,0,abs01780
0,,,,,1,abs01781
1,1 2,,7,,0,abs01782
1,3,2,,1,1,abs01783
1,,,,,1,abs01784
0,,,,,0,abs01785
1,,,0,,1,abs01786
1,6,2,0,,0,abs01787
1,6,,,,1,abs01788
1,3,,0,,1,abs01789
1,3,1,0,,1,abs01790
1,3,,0,1,0,abs01791
1,5,2,0,,0,abs01792
1,3,,0,,1,abs01793
1,6,,,,0,abs01794
1,5 6,,,,0,abs01795
1,5 6,1,,,0,abs01796
1,3,,0,,1,abs01797
1,3,,0,1,1,abs01798
1,5,,0,,1,abs01799
1,6,,0,,1,abs01800
0,,,,,1,abs01801
1,4 6,2,0,,0,abs01802
0,,,,,1,abs01803
1,3,2,0,,1,abs01804
1,3,,0,,0,abs01805
1,6,2,0,,0,abs01806
1,6,,0,,0,abs01807
0,,,,,0,abs01808
1,3,,0,,1,abs01809
1,6,,,,0,abs01810
1,6,,0,,1,abs01811
1,3,1,0,,1,abs01812
1,6,2,0,,0,abs01813
1,2,2,0,,0,abs01814
1,3 6,2,0,1,1,abs01815
1,2 3 6,,,1,1,abs01816
1,1 2,,9,,0,abs01817
1,5 6,,0,,0,abs01818
1,2,,0,,1,abs01819
1,2,1,14,,1,abs01820
1,,2,,,1,abs01821
1,7,,0,,1,abs01822
0,,,,,1,abs01823
1,1 3,2,,1,1,abs01824
0,,,,,1,abs01825
1,6,2,0,,0,abs01826
1,5,,0,,0,abs01827
1,3,,0,,1,abs01828
1,1 2 3 6,,,,0,abs01829
0,,,,,0,abs01830
0,,,,,1,abs01831
0,,,,,1,abs01832
1,2,,0,,1,abs01833
1,6,,0,,1,abs01834
1,5 6,1,0,,1,abs01835
1,6,2,0,,0,abs01836
1,3,,0,1,1,abs01837
1,6,,0,,0,abs01838
1,6,,0,,0,abs01839
0,,,,,1,abs01840
0,,,,,1,abs01841
1,,,,,1,abs01842
1,4,,,,1,abs01843
1,6,,0,,1,abs01844
1,6,,0,,1,abs01845
1,2,,12,,1,abs01846
1,3,,0,,0,abs01847
1,5 6,2,0,,0,abs01848
1,4 5 6,,18,,1,abs01849
0,,,,,1,abs01850
1,6,1,0,1,1,abs01851
0,,,,,1,abs01852
1,1 2,,,,1,abs01853
1,6,,,,1,abs01854
0,,,,1,1,abs01855
1,1 2,,,,1,abs01856
1,3 6,,0,1,1,abs01857
1,6,,,,1,abs01858
1,1 2,,22,1,1,abs01859
0,,,,,1,abs01860
1,1 2,,26,,0,abs01861
1,6,,0,1,1,abs01862
1,3 6,,0,,0,abs01863
0,,,,,1,abs01864
1,6,,0,,1,abs01865
1,,,0,,1,abs01866
